Algorithm.Ball Count.Execution Time
InsertSort.100.0
InsertSort.100.0
InsertSort.300.0,7371
InsertSort.300.0,7383
InsertSort.300.0,7334
InsertSort.300.0,7277
InsertSort.300.0,7805
InsertSort.300.0,7334
InsertSort.300.0,7304
InsertSort.300.0,7299
InsertSort.300.0,7286
InsertSort.300.0,733
InsertSort.300.0,8394
InsertSort.300.0,7419
InsertSort.300.0,738
InsertSort.300.0,7448
InsertSort.300.0,7372
InsertSort.300.0,8594
InsertSort.300.0,7344
InsertSort.300.0,7319
InsertSort.300.0,8499
InsertSort.300.0,7712
InsertSort.300.0,7367
InsertSort.300.0,7585
InsertSort.300.0,8393
InsertSort.300.0,7344
InsertSort.300.0,7448
InsertSort.300.0,7504
InsertSort.300.0,73
InsertSort.300.0,7314
InsertSort.300.0,7503
InsertSort.300.0,7396
InsertSort.300.0,7363
InsertSort.300.0,7306
InsertSort.300.0,7327
InsertSort.300.0,7424
InsertSort.300.0,7511
InsertSort.300.0,8438
InsertSort.300.0,7566
InsertSort.300.0,7355
InsertSort.300.0,774
InsertSort.300.0,7443
InsertSort.300.0,7343
InsertSort.300.0,7394
InsertSort.300.0,7388
InsertSort.300.0,7692
InsertSort.300.0,7436
InsertSort.300.0,7394
InsertSort.300.0,7388
InsertSort.300.0,7378
InsertSort.300.0,7442
InsertSort.300.0,726
InsertSort.300.0,7798
InsertSort.300.0,7253
InsertSort.300.0,7266
InsertSort.300.0,7352
InsertSort.300.0,8344
InsertSort.300.0,7362
InsertSort.300.0,7348
InsertSort.300.0,8486
InsertSort.300.0,7357
InsertSort.300.0,7373
InsertSort.300.0,7466
InsertSort.300.0,7944
InsertSort.300.0,733
InsertSort.300.0,7358
InsertSort.300.0,7308
InsertSort.300.0,7376
InsertSort.300.0,7381
InsertSort.300.0,729
InsertSort.300.0,732
InsertSort.300.0,7609
InsertSort.300.0,7407
InsertSort.300.0,7489
InsertSort.300.0,7418
InsertSort.300.0,7359
InsertSort.300.0,7317
InsertSort.300.0,726
InsertSort.300.0,7291
InsertSort.300.0,857
InsertSort.300.0,733
InsertSort.300.0,7363
InsertSort.300.0,7458
InsertSort.300.0,9146
InsertSort.300.0,7314
InsertSort.300.0,7419
InsertSort.300.0,728
InsertSort.300.0,7322
InsertSort.300.0,7344
InsertSort.300.0,7331
InsertSort.300.0,7364
InsertSort.300.0,7328
InsertSort.300.0,7307
InsertSort.300.0,7309
InsertSort.300.0,7266
InsertSort.300.0,73
InsertSort.300.0,7322
InsertSort.300.0,7294
InsertSort.300.0,7365
InsertSort.300.0,738
InsertSort.300.0,7344
InsertSort.300.0,7768
InsertSort.300.0,7328
InsertSort.300.0,8409
InsertSort.300.0,7324
InsertSort.300.0,7438
InsertSort.300.0,7347
InsertSort.300.0,7266
InsertSort.300.0,7426
InsertSort.300.0,8803
InsertSort.300.0,743
InsertSort.300.0,7423
InsertSort.300.0,7258
InsertSort.300.0,7643
InsertSort.300.0,7367
InsertSort.300.0,7396
InsertSort.300.0,7339
InsertSort.300.0,7333
InsertSort.300.0,7721
InsertSort.300.0,7274
InsertSort.300.0,7413
InsertSort.300.0,7419
InsertSort.400.0
InsertSort.400.0,0003
InsertSort.400.0,0003
InsertSort.400.0,0003
InsertSort.400.0,0003
InsertSort.400.0,0003
InsertSort.400.0,0003
InsertSort.400.0,0003
InsertSort.400.0,0005
InsertSort.400.0,0036
InsertSort.400.1,2841
InsertSort.400.1,2821
InsertSort.400.1,2867
InsertSort.400.1,3482
InsertSort.400.1,2918
InsertSort.400.1,3039
InsertSort.400.1,3779
InsertSort.400.1,2859
InsertSort.400.1,2918
InsertSort.400.1,3181
InsertSort.400.1,2904
InsertSort.400.1,3117
InsertSort.400.1,3363
InsertSort.400.1,2965
InsertSort.400.1,2826
InsertSort.400.1,2793
InsertSort.400.1,2934
InsertSort.400.1,3988
InsertSort.400.1,3453
InsertSort.400.1,3048
InsertSort.400.1,2837
InsertSort.400.1,3026
InsertSort.400.1,2927
InsertSort.400.1,3125
InsertSort.400.1,3188
InsertSort.400.1,2799
InsertSort.400.1,357
InsertSort.400.1,2894
InsertSort.400.1,2727
InsertSort.400.1,3051
InsertSort.400.1,3103
InsertSort.400.1,2796
InsertSort.400.1,2689
IcbcsSort.100.0
IcbcsSort.100.0
IcbcsSort.100.0,1371
IcbcsSort.100.0,1035
IcbcsSort.100.0,1039
IcbcsSort.100.0,1126
IcbcsSort.100.0,1061
IcbcsSort.100.0,1029
IcbcsSort.100.0,113
IcbcsSort.100.0,1049
IcbcsSort.100.0,1036
IcbcsSort.100.0,1119
IcbcsSort.100.0,1037
IcbcsSort.100.0,1033
IcbcsSort.100.0,1042
IcbcsSort.100.0,1035
IcbcsSort.100.0,103
IcbcsSort.100.0,1022
IcbcsSort.100.0,1061
IcbcsSort.100.0,1049
IcbcsSort.100.0,1035
IcbcsSort.100.0,1042
IcbcsSort.100.0,1047
IcbcsSort.100.0,1051
IcbcsSort.100.0,1102
IcbcsSort.100.0,1042
IcbcsSort.100.0,104
IcbcsSort.100.0,1043
IcbcsSort.100.0,1046
IcbcsSort.100.0,1051
IcbcsSort.100.0,1114
IcbcsSort.100.0,1043
IcbcsSort.100.0,1046
IcbcsSort.100.0,1122
IcbcsSort.100.0,1044
IcbcsSort.100.0,129
IcbcsSort.100.0,1051
IcbcsSort.100.0,1324
IcbcsSort.100.0,1045
IcbcsSort.100.0,1044
IcbcsSort.100.0,1041
IcbcsSort.100.0,1043
IcbcsSort.100.0,1039
IcbcsSort.100.0,1056
IcbcsSort.100.0,1049
IcbcsSort.100.0,1043
IcbcsSort.100.0,1056
IcbcsSort.100.0,1047
IcbcsSort.100.0,1046
IcbcsSort.100.0,104
IcbcsSort.100.0,1048
IcbcsSort.100.0,1088
IcbcsSort.100.0,1048
IcbcsSort.100.0,1048
IcbcsSort.100.0,105
IcbcsSort.100.0,1047
IcbcsSort.100.0,104
IcbcsSort.100.0,1522
IcbcsSort.100.0,1049
IcbcsSort.100.0,1045
IcbcsSort.100.0,1041
IcbcsSort.100.0,1041
IcbcsSort.100.0,1092
IcbcsSort.100.0,1079
IcbcsSort.100.0,1089
IcbcsSort.100.0,1029
IcbcsSort.100.0,1041
IcbcsSort.100.0,1042
IcbcsSort.100.0,1053
IcbcsSort.100.0,1054
IcbcsSort.100.0,1056
IcbcsSort.100.0,1084
IcbcsSort.100.0,1039
IcbcsSort.100.0,1047
IcbcsSort.100.0,1043
IcbcsSort.100.0,107
IcbcsSort.100.0,1042
IcbcsSort.100.0,1062
IcbcsSort.100.0,1154
IcbcsSort.100.0,105
IcbcsSort.100.0,105
IcbcsSort.100.0,104
IcbcsSort.100.0,1059
IcbcsSort.100.0,1044
IcbcsSort.100.0,1062
IcbcsSort.100.0,1152
IcbcsSort.100.0,1056
IcbcsSort.100.0,1132
IcbcsSort.100.0,1056
IcbcsSort.100.0,1046
IcbcsSort.100.0,1135
IcbcsSort.100.0,1064
IcbcsSort.100.0,1069
IcbcsSort.100.0,1103
IcbcsSort.100.0,1524
IcbcsSort.100.0,1063
IcbcsSort.100.0,1058
IcbcsSort.100.0,1058
IcbcsSort.100.0,1062
IcbcsSort.100.0,1071
IcbcsSort.100.0,1143
IcbcsSort.100.0,1069
IcbcsSort.100.0,1084
IcbcsSort.100.0,1054
IcbcsSort.100.0,1062
IcbcsSort.100.0,1076
IcbcsSort.100.0,109
IcbcsSort.100.0,1063
IcbcsSort.100.0,1063
IcbcsSort.100.0,1062
IcbcsSort.100.0,1059
IcbcsSort.100.0,1066
IcbcsSort.100.0,1118
IcbcsSort.100.0,1059
IcbcsSort.100.0,1059
IcbcsSort.100.0,1057
IcbcsSort.100.0,1056
IcbcsSort.100.0,1066
IcbcsSort.100.0,1066
IcbcsSort.100.0,1066
IcbcsSort.100.0,1066
IcbcsSort.100.0,1059
IcbcsSort.100.0,106
IcbcsSort.100.0,1077
IcbcsSort.100.0,1082
IcbcsSort.100.0,1121
IcbcsSort.100.0,1073
IcbcsSort.100.0,1075
IcbcsSort.100.0,1148
IcbcsSort.100.0,107
IcbcsSort.100.0,1071
IcbcsSort.100.0,1069
IcbcsSort.100.0,1143
IcbcsSort.100.0,1075
IcbcsSort.100.0,1105
IcbcsSort.100.0,108
IcbcsSort.100.0,1067
IcbcsSort.100.0,1068
IcbcsSort.100.0,121
IcbcsSort.100.0,1088
IcbcsSort.100.0,1065
IcbcsSort.100.0,1075
IcbcsSort.100.0,1069
IcbcsSort.100.0,1068
IcbcsSort.100.0,1075
IcbcsSort.100.0,1062
IcbcsSort.100.0,1068
IcbcsSort.100.0,1064
IcbcsSort.100.0,1065
IcbcsSort.100.0,1064
IcbcsSort.100.0,106
IcbcsSort.100.0,1062
IcbcsSort.100.0,1101
IcbcsSort.100.0,1073
IcbcsSort.100.0,1087
IcbcsSort.100.0,107
IcbcsSort.100.0,1072
IcbcsSort.100.0,1086
IcbcsSort.100.0,1073
IcbcsSort.100.0,1072
IcbcsSort.100.0,1073
IcbcsSort.100.0,1096
IcbcsSort.100.0,1099
IcbcsSort.100.0,1067
IcbcsSort.100.0,1069
IcbcsSort.100.0,1087
IcbcsSort.100.0,1078
IcbcsSort.100.0,1088
IcbcsSort.100.0,1081
IcbcsSort.100.0,1067
IcbcsSort.100.0,1522
IcbcsSort.100.0,1089
IcbcsSort.100.0,1081
IcbcsSort.100.0,108
IcbcsSort.100.0,1129
IcbcsSort.100.0,1113
IcbcsSort.100.0,11
IcbcsSort.100.0,1076
IcbcsSort.100.0,1081
IcbcsSort.100.0,1079
IcbcsSort.100.0,1081
IcbcsSort.100.0,1081
IcbcsSort.100.0,1094
IcbcsSort.100.0,1081
IcbcsSort.100.0,1083
IcbcsSort.100.0,1081
IcbcsSort.100.0,1101
IcbcsSort.100.0,1086
IcbcsSort.100.0,1083
IcbcsSort.100.0,1088
IcbcsSort.100.0,1077
IcbcsSort.100.0,1079
IcbcsSort.100.0,1087
IcbcsSort.100.0,1085
IcbcsSort.100.0,1085
IcbcsSort.100.0,1091
IcbcsSort.100.0,1087
IcbcsSort.100.0,1218
IcbcsSort.100.0,11
IcbcsSort.100.0,1102
IcbcsSort.100.0,1095
IcbcsSort.100.0,1101
IcbcsSort.100.0,1102
IcbcsSort.100.0,1095
IcbcsSort.100.0,1095
IcbcsSort.100.0,1105
IcbcsSort.100.0,1128
IcbcsSort.100.0,1087
IcbcsSort.100.0,109
IcbcsSort.100.0,1168
IcbcsSort.100.0,1106
IcbcsSort.100.0,1134
IcbcsSort.100.0,1457
IcbcsSort.100.0,1094
IcbcsSort.100.0,1087
IcbcsSort.100.0,1087
IcbcsSort.100.0,1847
IcbcsSort.100.0,1093
IcbcsSort.100.0,1093
IcbcsSort.100.0,1125
IcbcsSort.100.0,1105
IcbcsSort.100.0,1131
IcbcsSort.100.0,1132
IcbcsSort.100.0,1149
IcbcsSort.100.0,114
IcbcsSort.100.0,1099
IcbcsSort.100.0,1638
IcbcsSort.100.0,1158
IcbcsSort.100.0,1138
IcbcsSort.100.0,1129
IcbcsSort.100.0,1128
IcbcsSort.100.0,1179
IcbcsSort.100.0,1161
IcbcsSort.100.0,1105
IcbcsSort.100.0,1116
IcbcsSort.100.0,11
IcbcsSort.100.0,1127
IcbcsSort.100.0,1181
IcbcsSort.100.0,1102
IcbcsSort.100.0,1124
IcbcsSort.100.0,1126
IcbcsSort.100.0,1092
IcbcsSort.100.0,1095
IcbcsSort.100.0,1126
IcbcsSort.100.0,1593
IcbcsSort.100.0,1108
IcbcsSort.100.0,1126
IcbcsSort.100.0,1314
IcbcsSort.100.0,1663
IcbcsSort.100.0,1662
IcbcsSort.100.0,1096
IcbcsSort.100.0,1558
IcbcsSort.100.0,146
IcbcsSort.100.0,1097
IcbcsSort.100.0,1102
IcbcsSort.100.0,1131
IcbcsSort.100.0,1133
IcbcsSort.100.0,1266
IcbcsSort.100.0,1101
IcbcsSort.100.0,1997
IcbcsSort.100.0,1161
IcbcsSort.100.0,1525
IcbcsSort.100.0,1123
IcbcsSort.100.0,1105
IcbcsSort.100.0,1107
IcbcsSort.100.0,1697
IcbcsSort.100.0,1275
IcbcsSort.100.0,1454
IcbcsSort.100.0,1109
IcbcsSort.100.0,1616
IcbcsSort.100.0,113
IcbcsSort.100.0,1108
IcbcsSort.100.0,1195
IcbcsSort.100.0,1114
IcbcsSort.100.0,1115
IcbcsSort.100.0,112
IcbcsSort.100.0,1114
IcbcsSort.100.0,1199
IcbcsSort.100.0,1121
IcbcsSort.100.0,1123
IcbcsSort.100.0,1145
IcbcsSort.100.0,1114
IcbcsSort.100.0,1114
IcbcsSort.100.0,1114
IcbcsSort.100.0,1148
IcbcsSort.100.0,1122
IcbcsSort.100.0,1151
IcbcsSort.100.0,1117
IcbcsSort.100.0,1123
IcbcsSort.100.0,112
IcbcsSort.100.0,1118
IcbcsSort.100.0,1337
IcbcsSort.100.0,1125
IcbcsSort.100.0,1214
IcbcsSort.100.0,1506
IcbcsSort.100.0,1137
IcbcsSort.100.0,113
IcbcsSort.100.0,1136
IcbcsSort.100.0,1132
IcbcsSort.100.0,156
IcbcsSort.100.0,1125
IcbcsSort.100.0,1126
IcbcsSort.100.0,1123
IcbcsSort.100.0,1122
IcbcsSort.100.0,1204
IcbcsSort.100.0,1147
IcbcsSort.100.0,1138
IcbcsSort.100.0,1508
IcbcsSort.100.0,1135
IcbcsSort.100.0,113
IcbcsSort.100.0,1499
IcbcsSort.100.0,1123
IcbcsSort.100.0,1137
IcbcsSort.100.0,1137
IcbcsSort.100.0,1138
IcbcsSort.100.0,114
IcbcsSort.100.0,1141
IcbcsSort.100.0,1139
IcbcsSort.100.0,1134
IcbcsSort.100.0,1155
IcbcsSort.100.0,1392
IcbcsSort.100.0,1186
IcbcsSort.100.0,114
IcbcsSort.100.0,1154
IcbcsSort.100.0,1133
IcbcsSort.100.0,1143
IcbcsSort.100.0,1377
IcbcsSort.100.0,1182
IcbcsSort.100.0,1142
IcbcsSort.100.0,148
IcbcsSort.100.0,114
IcbcsSort.100.0,1139
IcbcsSort.100.0,114
IcbcsSort.100.0,1141
IcbcsSort.100.0,1142
IcbcsSort.100.0,1154
IcbcsSort.100.0,1154
IcbcsSort.100.0,1215
IcbcsSort.100.0,1163
IcbcsSort.100.0,1208
IcbcsSort.100.0,117
IcbcsSort.100.0,1157
IcbcsSort.100.0,1154
IcbcsSort.100.0,1153
IcbcsSort.100.0,1528
IcbcsSort.100.0,1151
IcbcsSort.100.0,1149
IcbcsSort.100.0,1163
IcbcsSort.100.0,1162
IcbcsSort.100.0,1153
IcbcsSort.100.0,1417
IcbcsSort.100.0,1153
IcbcsSort.100.0,1154
IcbcsSort.100.0,1165
IcbcsSort.100.0,1161
IcbcsSort.100.0,1236
IcbcsSort.100.0,1216
IcbcsSort.100.0,1152
IcbcsSort.100.0,1186
IcbcsSort.100.0,1208
IcbcsSort.100.0,12
IcbcsSort.100.0,1162
IcbcsSort.100.0,1561
IcbcsSort.100.0,1632
IcbcsSort.100.0,1181
IcbcsSort.100.0,1245
IcbcsSort.100.0,176
IcbcsSort.100.0,1797
IcbcsSort.100.0,1163
IcbcsSort.100.0,1165
IcbcsSort.100.0,117
IcbcsSort.100.0,126
IcbcsSort.100.0,122
IcbcsSort.100.0,1162
IcbcsSort.100.0,1174
IcbcsSort.100.0,1497
IcbcsSort.100.0,117
IcbcsSort.100.0,1168
IcbcsSort.100.0,1173
IcbcsSort.100.0,178
IcbcsSort.100.0,1478
IcbcsSort.100.0,1778
IcbcsSort.100.0,1167
IcbcsSort.100.0,1205
IcbcsSort.100.0,1216
IcbcsSort.100.0,117
IcbcsSort.100.0,117
IcbcsSort.100.0,1206
IcbcsSort.100.0,1172
IcbcsSort.100.0,1204
IcbcsSort.100.0,1185
IcbcsSort.100.0,1213
IcbcsSort.100.0,125
IcbcsSort.100.0,1786
IcbcsSort.100.0,1256
IcbcsSort.100.0,171
IcbcsSort.100.0,1223
IcbcsSort.100.0,1194
IcbcsSort.100.0,1611
IcbcsSort.100.0,1181
IcbcsSort.200.0
IcbcsSort.200.0,0003
IcbcsSort.200.0,0003
IcbcsSort.200.0,0002
IcbcsSort.200.0,0002
IcbcsSort.200.0,0003
IcbcsSort.200.0,0002
IcbcsSort.200.0,0004
IcbcsSort.200.0,1697
IcbcsSort.200.0,4578
IcbcsSort.200.0,4479
IcbcsSort.200.0,4495
IcbcsSort.200.0,4577
IcbcsSort.200.0,7029
IcbcsSort.200.0,4453
IcbcsSort.200.0,4494
IcbcsSort.200.0,6171
IcbcsSort.200.0,4688
IcbcsSort.200.0,4537
IcbcsSort.200.0,4524
IcbcsSort.200.0,4632
IcbcsSort.200.0,6007
IcbcsSort.200.0,4467
IcbcsSort.200.0,4469
IcbcsSort.200.0,4447
IcbcsSort.200.0,4536
IcbcsSort.200.0,4466
IcbcsSort.200.0,4462
IcbcsSort.200.0,4441
IcbcsSort.200.0,4558
IcbcsSort.200.0,4482
IcbcsSort.200.0,448
IcbcsSort.200.0,6147
IcbcsSort.200.0,4476
IcbcsSort.200.0,4489
IcbcsSort.200.0,4586
IcbcsSort.200.0,4474
IcbcsSort.200.0,4632
IcbcsSort.200.0,4457
IcbcsSort.200.0,45
IcbcsSort.200.0,5155
IcbcsSort.200.0,4511
IcbcsSort.200.0,4946
IcbcsSort.200.0,4528
IcbcsSort.200.0,446
IcbcsSort.200.0,4464
IcbcsSort.200.0,446
IcbcsSort.200.0,4438
IcbcsSort.200.0,4445
IcbcsSort.200.0,454
IcbcsSort.200.0,4993
IcbcsSort.200.0,4451
IcbcsSort.200.0,4489
IcbcsSort.200.0,449
IcbcsSort.200.0,4459
IcbcsSort.200.0,4449
IcbcsSort.200.0,4468
IcbcsSort.200.0,458
IcbcsSort.200.0,4485
IcbcsSort.200.0,4487
IcbcsSort.200.0,4446
IcbcsSort.200.0,4451
IcbcsSort.200.0,447
IcbcsSort.200.0,5027
IcbcsSort.200.0,4529
IcbcsSort.200.0,4517
IcbcsSort.200.0,5133
IcbcsSort.200.0,4574
IcbcsSort.200.0,444
IcbcsSort.200.0,5256
IcbcsSort.200.0,4489
IcbcsSort.200.0,4578
IcbcsSort.200.0,4997
IcbcsSort.200.0,4608
IcbcsSort.200.0,4614
IcbcsSort.200.0,4481
IcbcsSort.200.0,4965
IcbcsSort.200.0,4479
IcbcsSort.200.0,4505
IcbcsSort.200.0,457
IcbcsSort.200.0,5157
IcbcsSort.200.0,4414
IcbcsSort.200.0,4485
IcbcsSort.200.0,4455
IcbcsSort.200.0,469
IcbcsSort.200.0,4509
IcbcsSort.200.0,4455
IcbcsSort.200.0,4636
IcbcsSort.200.0,452
IcbcsSort.200.0,4638
IcbcsSort.200.0,4491
IcbcsSort.200.0,4564
IcbcsSort.200.0,4555
IcbcsSort.200.0,5636
IcbcsSort.200.0,453
IcbcsSort.200.0,4597
IcbcsSort.200.0,4882
IcbcsSort.200.0,5046
IcbcsSort.200.0,4975
IcbcsSort.200.0,4505
IcbcsSort.200.0,4517
IcbcsSort.200.0,4507
IcbcsSort.200.0,4547
IcbcsSort.200.0,4529
IcbcsSort.200.0,5353
IcbcsSort.200.0,4477
IcbcsSort.200.0,4972
IcbcsSort.200.0,4531
IcbcsSort.200.0,4489
IcbcsSort.200.0,4498
IcbcsSort.200.0,4537
IcbcsSort.200.0,46
IcbcsSort.200.0,4458
IcbcsSort.200.0,4519
IcbcsSort.200.0,4506
IcbcsSort.200.0,4532
IcbcsSort.200.0,4542
IcbcsSort.200.0,4766
IcbcsSort.200.0,4485
IcbcsSort.200.0,4506
IcbcsSort.200.0,4584
IcbcsSort.200.0,4489
IcbcsSort.200.0,4534
IcbcsSort.200.0,4502
IcbcsSort.200.0,454
IcbcsSort.200.0,457
IcbcsSort.200.0,4532
IcbcsSort.200.0,4466
IcbcsSort.200.0,4804
IcbcsSort.200.0,4508
IcbcsSort.200.0,4536
IcbcsSort.200.0,471
IcbcsSort.200.0,454
IcbcsSort.200.0,4523
IcbcsSort.200.0,4572
IcbcsSort.200.0,4646
IcbcsSort.200.0,4524
IcbcsSort.200.0,4525
IcbcsSort.200.0,4516
IcbcsSort.200.0,4764
IcbcsSort.200.0,4602
IcbcsSort.200.0,4641
IcbcsSort.200.0,45
IcbcsSort.200.0,4522
IcbcsSort.200.0,4593
IcbcsSort.200.0,4522
IcbcsSort.200.0,4541
IcbcsSort.200.0,4596
IcbcsSort.200.0,4509
IcbcsSort.200.0,5145
IcbcsSort.200.0,4591
IcbcsSort.200.0,4511
IcbcsSort.200.0,4593
IcbcsSort.200.0,4652
IcbcsSort.200.0,4842
IcbcsSort.200.0,4581
IcbcsSort.200.0,457
IcbcsSort.200.0,4531
IcbcsSort.200.0,4557
IcbcsSort.200.0,4602
IcbcsSort.200.0,455
IcbcsSort.200.0,4568
IcbcsSort.200.0,4542
IcbcsSort.200.0,4519
IcbcsSort.200.0,4527
IcbcsSort.200.0,454
IcbcsSort.200.0,4559
IcbcsSort.200.0,4571
IcbcsSort.200.0,4555
IcbcsSort.200.0,4605
IcbcsSort.200.0,4549
IcbcsSort.200.0,4563
IcbcsSort.200.0,4552
IcbcsSort.200.0,4592
IcbcsSort.200.0,468
IcbcsSort.200.0,4582
IcbcsSort.200.0,454
IcbcsSort.200.0,4586
IcbcsSort.200.0,4505
IcbcsSort.200.0,4505
IcbcsSort.200.0,4629
IcbcsSort.200.0,6149
IcbcsSort.200.0,4591
IcbcsSort.200.0,4761
IcbcsSort.200.0,4555
IcbcsSort.200.0,4619
IcbcsSort.200.0,4575
IcbcsSort.200.0,4636
IcbcsSort.200.0,488
IcbcsSort.200.0,4514
IcbcsSort.200.0,4552
IcbcsSort.200.0,4543
IcbcsSort.200.0,4529
IcbcsSort.200.0,4664
IcbcsSort.200.0,4588
IcbcsSort.200.0,5697
IcbcsSort.200.0,4712
IcbcsSort.200.0,475
IcbcsSort.200.0,4583
IcbcsSort.200.0,4668
IcbcsSort.200.0,4713
IcbcsSort.200.0,4845
IcbcsSort.200.0,4591
IcbcsSort.200.0,4624
IcbcsSort.200.0,4636
IcbcsSort.200.0,4562
IcbcsSort.200.0,4713
IcbcsSort.200.0,5267
IcbcsSort.200.0,5184
IcbcsSort.200.0,4569
IcbcsSort.200.0,4593
IcbcsSort.200.0,455
IcbcsSort.200.0,4764
IcbcsSort.200.0,4573
IcbcsSort.200.0,4618
IcbcsSort.200.0,4598
IcbcsSort.200.0,4615
IcbcsSort.200.0,4613
IcbcsSort.200.0,5059
IcbcsSort.200.0,4566
IcbcsSort.200.0,4568
IcbcsSort.200.0,4627
IcbcsSort.200.0,4578
IcbcsSort.200.0,4645
IcbcsSort.200.0,4556
IcbcsSort.200.0,4539
IcbcsSort.200.0,4541
IcbcsSort.200.0,4573
IcbcsSort.200.0,498
IcbcsSort.200.0,4639
IcbcsSort.200.0,4586
IcbcsSort.200.0,4603
IcbcsSort.200.0,458
IcbcsSort.200.0,5848
IcbcsSort.200.0,4631
IcbcsSort.200.0,4561
IcbcsSort.200.0,4598
IcbcsSort.200.0,5041
IcbcsSort.200.0,4641
IcbcsSort.200.0,4562
IcbcsSort.200.0,4567
IcbcsSort.200.0,4564
IcbcsSort.200.0,4619
IcbcsSort.200.0,5127
IcbcsSort.200.0,4564
IcbcsSort.200.0,459
IcbcsSort.200.0,4577
IcbcsSort.200.0,4575
IcbcsSort.200.0,4831
IcbcsSort.200.0,4581
IcbcsSort.200.0,4572
IcbcsSort.200.0,4749
IcbcsSort.200.0,4617
IcbcsSort.200.0,5022
IcbcsSort.200.0,4566
IcbcsSort.200.0,4535
IcbcsSort.200.0,4575
IcbcsSort.200.0,4627
IcbcsSort.200.0,4731
IcbcsSort.200.0,4713
IcbcsSort.200.0,4584
IcbcsSort.200.0,4716
IcbcsSort.200.0,4608
IcbcsSort.200.0,4714
IcbcsSort.200.0,4585
IcbcsSort.200.0,456
IcbcsSort.200.0,4561
IcbcsSort.200.0,4567
IcbcsSort.200.0,4741
IcbcsSort.200.0,4594
IcbcsSort.200.0,4619
IcbcsSort.200.0,4828
IcbcsSort.200.0,4601
IcbcsSort.200.0,457
IcbcsSort.200.0,4612
IcbcsSort.200.0,4612
IcbcsSort.200.0,4597
IcbcsSort.200.0,5194
IcbcsSort.200.0,4623
IcbcsSort.200.0,4668
IcbcsSort.200.0,4629
IcbcsSort.200.0,4578
IcbcsSort.200.0,4587
IcbcsSort.200.0,458
IcbcsSort.200.0,5205
IcbcsSort.200.0,4651
IcbcsSort.200.0,4866
IcbcsSort.200.0,4583
IcbcsSort.200.0,4597
IcbcsSort.200.0,4613
IcbcsSort.200.0,5144
IcbcsSort.200.0,463
IcbcsSort.200.0,4585
IcbcsSort.200.0,4588
IcbcsSort.200.0,485
IcbcsSort.200.0,4666
IcbcsSort.200.0,4827
IcbcsSort.200.0,4588
IcbcsSort.200.0,4559
IcbcsSort.200.0,455
IcbcsSort.200.0,4828
IcbcsSort.200.0,4661
IcbcsSort.200.0,4607
IcbcsSort.200.0,5084
IcbcsSort.200.0,4646
IcbcsSort.200.0,4652
IcbcsSort.200.0,4663
IcbcsSort.200.0,4824
IcbcsSort.200.0,4586
IcbcsSort.200.0,4684
IcbcsSort.200.0,4577
IcbcsSort.200.0,4579
IcbcsSort.200.0,4598
IcbcsSort.200.0,4776
IcbcsSort.200.0,4593
IcbcsSort.200.0,5926
IcbcsSort.200.0,4606
IcbcsSort.200.0,5151
IcbcsSort.200.0,5227
IcbcsSort.200.0,4592
IcbcsSort.200.0,4571
IcbcsSort.200.0,4593
IcbcsSort.200.0,4651
IcbcsSort.200.0,4629
IcbcsSort.200.0,4578
IcbcsSort.200.0,4606
IcbcsSort.200.0,4587
IcbcsSort.200.0,4653
IcbcsSort.200.0,4614
IcbcsSort.200.0,4579
IcbcsSort.200.0,4617
IcbcsSort.200.0,4707
IcbcsSort.200.0,6214
IcbcsSort.200.0,5039
IcbcsSort.200.0,6264
IcbcsSort.200.0,4588
IcbcsSort.200.0,4673
IcbcsSort.200.0,4575
IcbcsSort.200.0,4741
IcbcsSort.200.0,4659
IcbcsSort.200.0,6762
IcbcsSort.200.0,461
IcbcsSort.200.0,4638
IcbcsSort.200.0,4669
IcbcsSort.200.0,4762
IcbcsSort.200.0,4726
IcbcsSort.200.0,4751
IcbcsSort.200.0,6092
IcbcsSort.200.0,4725
IcbcsSort.200.0,4716
IcbcsSort.200.0,4578
IcbcsSort.200.0,7145
IcbcsSort.200.0,4632
IcbcsSort.200.0,4693
IcbcsSort.200.0,4607
IcbcsSort.200.0,482
IcbcsSort.200.0,4601
IcbcsSort.200.0,458
IcbcsSort.200.0,5765
IcbcsSort.200.0,4733
IcbcsSort.200.0,5361
IcbcsSort.200.0,4596
IcbcsSort.200.0,4597
IcbcsSort.200.0,5007
IcbcsSort.200.0,4627
IcbcsSort.200.0,4607
IcbcsSort.200.0,4629
IcbcsSort.200.0,5012
IcbcsSort.200.0,4833
IcbcsSort.200.0,4592
IcbcsSort.200.0,4626
IcbcsSort.200.0,48
IcbcsSort.200.0,4806
IcbcsSort.200.0,4609
IcbcsSort.200.0,4819
IcbcsSort.200.0,4648
IcbcsSort.200.0,566
IcbcsSort.200.0,4749
IcbcsSort.200.0,4668
IcbcsSort.200.0,4693
IcbcsSort.200.0,4802
IcbcsSort.200.0,4622
IcbcsSort.200.0,4623
IcbcsSort.200.0,4637
IcbcsSort.200.0,475
IcbcsSort.200.0,4832
IcbcsSort.200.0,4623
IcbcsSort.200.0,4642
IcbcsSort.200.0,4634
IcbcsSort.200.0,5149
IcbcsSort.200.0,5421
IcbcsSort.200.0,464
IcbcsSort.200.0,4844
IcbcsSort.200.0,488
IcbcsSort.200.0,468
IcbcsSort.200.0,486
IcbcsSort.200.0,4675
